yy;cluster;sintesi;modello
2020-04-01;10;357.0605324109395;merra
2020-04-01;13;227.3144873159903;merra
2020-05-01;1;107.48500832915306;merra
2020-05-01;4;92.07121482517408;merra
2020-05-01;7;347.5811632156372;merra
2020-05-01;10;340.64469226201373;merra
2020-05-01;13;87.50013040613246;merra
2020-06-01;1;119.83579713106155;merra
2020-06-01;4;38.56509832713915;merra
2020-06-01;7;376.7588376045227;merra
2020-06-01;10;258.3869144121806;merra
2020-06-01;13;52.99972191563359;merra
2020-07-01;1;240.28861725330353;merra
2020-07-01;4;41.43776705990667;merra
2020-07-01;7;440.75529823303225;merra
2020-07-01;10;192.71797819932303;merra
2020-07-01;13;37.76903332604302;merra
2020-08-01;1;262.0037943124771;merra
2020-08-01;4;33.98776621611222;merra
2020-08-01;7;431.73500099182127;merra
2020-08-01;10;218.27593938509622;merra
2020-08-01;13;40.75580333780359;merra
2020-09-01;1;154.47963997721672;merra
2020-09-01;4;24.16140270025834;merra
2020-09-01;7;420.7831476211548;merra
2020-09-01;10;195.18424689769745;merra
2020-09-01;13;43.32741873352616;merra
2020-10-01;1;78.487235955894;merra
2020-10-01;4;69.57371444702149;merra
2020-10-01;7;248.36251249313355;merra
2020-10-01;10;249.2888198296229;merra
2020-10-01;13;53.21814123789469;merra
2020-11-01;1;30.18861063278746;merra
2020-11-01;4;54.68775415731513;merra
2020-11-01;7;82.69025103449822;merra
2020-11-01;10;191.06273585557938;merra
2020-11-01;13;160.6910083912037;merra
2020-12-01;1;6.055153943563084;merra
2020-12-01;4;17.055441008443417;merra
2020-12-01;7;13.397381381876766;merra
2020-12-01;10;49.788620909055076;merra
2020-12-01;13;121.26353539360895;merra
2021-01-01;1;5.151753506957576;merra
2021-01-01;4;4.834838572889566;merra
2021-01-01;7;18.995229100622236;merra
2021-01-01;10;63.69470631082853;merra
2021-01-01;13;98.0462236404419;merra
2021-02-01;1;21.34417066786005;merra
2021-02-01;4;8.889352410286666;merra
2021-02-01;7;34.90330048010619;merra
2021-02-01;10;67.67719499518473;merra
2021-02-01;13;119.30678284609759;merra
2021-03-01;1;30.593737528193742;merra
2021-03-01;4;13.150665963732678;merra
2021-03-01;7;63.030427008867264;merra
2021-03-01;10;87.8221602042516;merra
2021-03-01;13;60.08624924553765;merra
2021-04-01;1;81.56144215166569;merra
2021-04-01;4;76.37019839079484;merra
2021-04-01;7;170.89363532066346;merra
2021-04-01;10;313.249679962794;merra
2021-04-01;13;132.01729958145708;merra
2021-05-01;1;122.99064846336842;merra
2021-05-01;4;83.64633517887282;merra
2021-05-01;7;329.48920555114745;merra
2021-05-01;10;323.99433517456055;merra
2021-05-01;13;90.57202000088162;merra
2021-06-01;1;142.04585015773773;merra
2021-06-01;4;18.089556624578393;merra
2021-06-01;7;307.1966842651367;merra
2021-06-01;10;135.77753869692484;merra
2021-06-01;13;50.3907432379546;merra
2021-07-01;1;289.8042621612549;merra
2021-07-01;4;36.79886354570804;merra
2021-07-01;7;394.36814270019534;merra
2021-07-01;10;144.50521039962769;merra
2021-07-01;13;38.78606285872283;merra
2021-08-01;1;190.45414745807648;merra
2021-08-01;4;19.911895933358565;merra
2021-08-01;7;371.28181648254395;merra
2021-08-01;10;160.95362917582193;merra
2021-08-01;13;43.62564310321101;merra
2021-09-01;1;186.99834129214287;merra
2021-09-01;4;22.112631321989973;merra
2021-09-01;7;472.51486110687256;merra
2021-09-01;10;213.19259293874106;merra
2021-09-01;13;35.235866723237216;merra
2021-10-01;1;98.5447815656662;merra
2021-10-01;4;41.333842289966086;merra
2021-10-01;7;298.9378675460815;merra
2021-10-01;10;200.89348260561624;merra
2021-10-01;13;41.2882921077587;merra
2021-11-01;1;26.56394642451778;merra
2021-11-01;4;36.10218546908835;merra
2021-11-01;7;66.27115528583526;merra
2021-11-01;10;106.97236859301726;merra
2021-11-01;13;92.13845789874041;merra
2021-12-01;1;15.547593770796084;merra
2021-12-01;4;17.810398266496865;merra
2021-12-01;7;39.98791980445385;merra
2021-12-01;10;98.10723800460498;merra
2021-12-01;13;137.24217111093026;merra
2022-01-01;1;22.50208781220499;merra
2022-01-01;4;10.093231196442376;merra
2022-01-01;7;48.02347279898822;merra
2022-01-01;10;56.897237077355385;merra
2022-01-01;13;97.23734765582614;merra
2022-02-01;1;9.810946995841508;merra
2022-02-01;4;5.821119359135627;merra
2022-02-01;7;25.484188914437894;merra
2022-02-01;10;49.43573978791634;merra
2022-02-01;13;200.4921553576434;merra
2022-03-01;1;20.895192509461424;merra
2022-03-01;4;17.494712450193322;merra
2022-03-01;7;47.55632742345333;merra
2022-03-01;10;96.15017180641492;merra
2022-03-01;13;48.98120367968524;merra
2022-04-01;1;55.69093231763691;merra
2022-04-01;4;49.30704646525176;merra
2022-04-01;7;168.69684648513794;merra
2022-04-01;10;240.83566538492838;merra
2022-04-01;13;85.9073424162688;merra
2022-05-01;1;68.94810981862247;merra
2022-05-01;4;53.46713308251422;merra
2022-05-01;7;223.4194364786148;merra
2022-05-01;10;226.2590252161026;merra
2022-05-01;13;70.07963367744729;merra
2022-06-01;1;131.66242218017578;merra
2022-06-01;4;25.964204960284025;merra
2022-06-01;7;314.8829652786255;merra
2022-06-01;10;128.0322517156601;merra
2022-06-01;13;48.447125346572314;merra
2022-07-01;1;285.6773725748062;merra
2022-07-01;4;32.85064259301061;merra
2022-07-01;7;404.74095010757446;merra
2022-07-01;10;136.33332908153534;merra
2022-07-01;13;46.02283744458799;merra
2022-08-01;1;324.54474997520447;merra
2022-08-01;4;35.107416847477786;merra
2022-08-01;7;482.2673812866211;merra
2022-08-01;10;213.90983911355337;merra
2022-08-01;13;39.25762656882957;merra
2022-09-01;1;197.32721358537674;merra
2022-09-01;4;25.227156121316163;merra
2022-09-01;7;461.85844326019287;merra
2022-09-01;10;183.5695240497589;merra
2022-09-01;13;35.9904469648997;merra
2022-10-01;1;109.22125387191772;merra
2022-10-01;4;58.999566739538444;merra
2022-10-01;7;269.6149701118469;merra
2022-10-01;10;194.54014857610068;merra
2022-10-01;13;25.918469658604376;merra
2022-11-01;1;29.16665511563042;merra
2022-11-01;4;34.09207995300708;merra
2022-11-01;7;80.7800578534603;merra
2022-11-01;10;185.14914429187775;merra
2022-11-01;13;118.01856146918402;merra
2022-12-01;1;16.703587528182652;merra
2022-12-01;4;17.67786724049112;merra
2022-12-01;7;43.625610855594275;merra
2022-12-01;10;89.6341837644577;merra
2022-12-01;13;95.63761548642759;merra
2013-01-01;1;5.2963156488485765;hsaf
2013-01-01;4;4.7392987068357835;hsaf
2013-01-01;7;12.39982568360865;hsaf
2013-01-01;10;52.3493310858806;hsaf
2013-01-01;13;54.82310956275022;hsaf
2013-02-01;1;3.7979627187141887;hsaf
2013-02-01;4;2.4263175746253896;hsaf
2013-02-01;7;13.716599277406932;hsaf
2013-02-01;10;35.41479722162088;hsaf
2013-02-01;13;19.53756505954597;hsaf
2013-03-01;1;28.87404986389447;hsaf
2013-03-01;4;23.24086816829184;hsaf
2013-03-01;7;58.25547809302807;hsaf
2013-03-01;10;120.91262604792912;hsaf
2013-03-01;13;84.21026222794144;hsaf
2013-04-01;1;46.06771843507886;hsaf
2013-04-01;4;80.26308823046477;hsaf
2013-04-01;7;94.64515721797943;hsaf
2013-04-01;10;204.1271380583445;hsaf
2013-04-01;13;116.37186898125543;hsaf
2013-05-01;1;70.7415509223938;hsaf
2013-05-01;4;38.013629161793254;hsaf
2013-05-01;7;152.1226046562195;hsaf
2013-05-01;10;145.8043301900228;hsaf
2013-05-01;13;43.114162586353444;hsaf
2013-06-01;1;101.22205430269241;hsaf
2013-06-01;4;6.504606863985891;hsaf
2013-06-01;7;172.9575973510742;hsaf
2013-06-01;10;71.31129215161006;hsaf
2013-06-01;13;8.71217354800966;hsaf
2013-07-01;1;178.4530057311058;hsaf
2013-07-01;4;7.620417039082689;hsaf
2013-07-01;7;221.44074821472168;hsaf
2013-07-01;10;78.80389152963956;hsaf
2013-07-01;13;7.674857216852683;hsaf
2013-08-01;1;211.07056164741516;hsaf
2013-08-01;4;8.832849924697582;hsaf
2013-08-01;7;244.23382225036622;hsaf
2013-08-01;10;108.53144280115764;hsaf
2013-08-01;13;10.749429682890574;hsaf
2013-09-01;1;126.16192656755447;hsaf
2013-09-01;4;8.786552289257878;hsaf
2013-09-01;7;205.33131084442138;hsaf
2013-09-01;10;110.87426561117172;hsaf
2013-09-01;13;14.161788750577855;hsaf
2013-10-01;1;78.8604925274849;hsaf
2013-10-01;4;53.75185026085895;hsaf
2013-10-01;7;162.85616302490234;hsaf
2013-10-01;10;139.73096696535745;hsaf
2013-10-01;13;25.00694469169334;hsaf
2013-11-01;1;21.301987939419632;hsaf
2013-11-01;4;80.51180805952653;hsaf
2013-11-01;7;71.710464656353;hsaf
2013-11-01;10;142.21905167897543;hsaf
2013-11-01;13;88.44478607177734;hsaf
2013-12-01;1;4.100066931410311;hsaf
2013-12-01;4;12.578049426493438;hsaf
2013-12-01;7;15.688540395349264;hsaf
2013-12-01;10;72.0881299873193;hsaf
2013-12-01;13;102.92889930583813;hsaf
2014-01-01;1;4.563320918387944;hsaf
2014-01-01;4;4.458933596000197;hsaf
2014-01-01;7;9.175151358544827;hsaf
2014-01-01;10;31.84837265809377;hsaf
2014-01-01;13;32.52764681092015;hsaf
2014-02-01;1;9.327468012532336;hsaf
2014-02-01;4;3.779123752501429;hsaf
2014-02-01;7;12.761955081671477;hsaf
2014-02-01;10;33.252579840521015;hsaf
2014-02-01;13;58.95617980206454;hsaf
2014-03-01;1;35.20473542343825;hsaf
2014-03-01;4;20.077851676940917;hsaf
2014-03-01;7;77.17790970802307;hsaf
2014-03-01;10;112.06874559322993;hsaf
2014-03-01;13;102.17986248157642;hsaf
2014-04-01;1;65.69207882136106;hsaf
2014-04-01;4;52.57719141089398;hsaf
2014-04-01;7;154.41672163009645;hsaf
2014-04-01;10;142.61970162391663;hsaf
2014-04-01;13;88.78202763310185;hsaf
2014-05-01;1;100.49516242742538;hsaf
2014-05-01;4;38.82014082411061;hsaf
2014-05-01;7;204.67495136260987;hsaf
2014-05-01;10;163.75911617279053;hsaf
2014-05-01;13;41.83915426112987;hsaf
2014-06-01;1;103.66651087999344;hsaf
2014-06-01;4;5.926938139355701;hsaf
2014-06-01;7;187.87375717163087;hsaf
2014-06-01;10;87.38272817929585;hsaf
2014-06-01;13;13.59084662684688;hsaf
2014-07-01;1;179.80607962608337;hsaf
2014-07-01;4;6.587745464803732;hsaf
2014-07-01;7;218.11572914123536;hsaf
2014-07-01;10;80.81771169106166;hsaf
2014-07-01;13;8.58545649493182;hsaf
2014-08-01;1;218.73483431339264;hsaf
2014-08-01;4;7.889997975038283;hsaf
2014-08-01;7;242.67508850097656;hsaf
2014-08-01;10;114.43617951869965;hsaf
2014-08-01;13;13.976685687347695;hsaf
2014-09-01;1;145.53804636001587;hsaf
2014-09-01;4;8.056145472630211;hsaf
2014-09-01;7;223.99660129547118;hsaf
2014-09-01;10;110.87553334236145;hsaf
2014-09-01;13;19.261504795816208;hsaf
2014-10-01;1;90.10795184969902;hsaf
2014-10-01;4;55.79537870572961;hsaf
2014-10-01;7;175.24480171203612;hsaf
2014-10-01;10;171.96280678113303;hsaf
2014-10-01;13;40.97757904617875;hsaf
2014-11-01;1;22.036112267058343;hsaf
2014-11-01;4;46.900384123429006;hsaf
2014-11-01;7;65.88031723499299;hsaf
2014-11-01;10;128.71145705382028;hsaf
2014-11-01;13;92.51632874100297;hsaf
2014-12-01;1;5.227895819048172;hsaf
2014-12-01;4;11.483538761346237;hsaf
2014-12-01;7;17.019101367145776;hsaf
2014-12-01;10;69.27369967103004;hsaf
2014-12-01;13;91.04119871280811;hsaf
2015-01-01;1;4.1869068858604805;hsaf
2015-01-01;4;4.321408589630711;hsaf
2015-01-01;7;7.134494904987514;hsaf
2015-01-01;10;19.793669124444325;hsaf
2015-01-01;13;40.609108419330035;hsaf
2015-02-01;1;5.595349175800038;hsaf
2015-02-01;4;3.058186163585228;hsaf
2015-02-01;7;14.864196612313389;hsaf
2015-02-01;10;26.669093539317448;hsaf
2015-02-01;13;26.217828952051974;hsaf
2015-03-01;1;29.14502018003259;hsaf
2015-03-01;4;15.798787660184114;hsaf
2015-03-01;7;61.788413578271864;hsaf
2015-03-01;10;75.95158116022746;hsaf
2015-03-01;13;51.37933512087221;hsaf
2015-04-01;1;44.083809889853;hsaf
2015-04-01;4;79.89635028839112;hsaf
2015-04-01;7;105.47195276021958;hsaf
2015-04-01;10;178.41993149121603;hsaf
2015-04-01;13;99.11241135773835;hsaf
2015-05-01;1;97.11603933572769;hsaf
2015-05-01;4;42.11875276150911;hsaf
2015-05-01;7;173.56847972869872;hsaf
2015-05-01;10;159.190944035848;hsaf
2015-05-01;13;51.55175311477096;hsaf
2015-06-01;1;104.10753858089447;hsaf
2015-06-01;4;4.1266740473716155;hsaf
2015-06-01;7;173.4988857269287;hsaf
2015-06-01;10;86.85109968980153;hsaf
2015-06-01;13;11.5370556667999;hsaf
2015-07-01;1;136.81478869915009;hsaf
2015-07-01;4;6.603892630645398;hsaf
2015-07-01;7;192.081720161438;hsaf
2015-07-01;10;72.37833487987518;hsaf
2015-07-01;13;9.421199120857098;hsaf
2015-08-01;1;178.67419344186783;hsaf
2015-08-01;4;9.96643964928251;hsaf
2015-08-01;7;213.05755577087402;hsaf
2015-08-01;10;73.76726140578587;hsaf
2015-08-01;13;11.113137505672595;hsaf
2015-09-01;1;113.32270109653473;hsaf
2015-09-01;4;8.218882053572198;hsaf
2015-09-01;7;189.99721078872682;hsaf
2015-09-01;10;72.62793976068497;hsaf
2015-09-01;13;9.720205267270407;hsaf
2015-10-01;1;62.74003831669688;hsaf
2015-10-01;4;71.64634470732315;hsaf
2015-10-01;7;147.91579828262329;hsaf
2015-10-01;10;141.70460335413614;hsaf
2015-10-01;13;36.98577492325394;hsaf
2015-11-01;1;19.96695280802669;hsaf
2015-11-01;4;66.09219749077506;hsaf
2015-11-01;7;73.73524239063264;hsaf
2015-11-01;10;168.08155969778696;hsaf
2015-11-01;13;139.7596548574942;hsaf
2015-12-01;1;10.013064346223928;hsaf
2015-12-01;4;20.292530752264934;hsaf
2015-12-01;7;23.848815311118962;hsaf
2015-12-01;10;98.53891501824062;hsaf
2015-12-01;13;116.60804833306207;hsaf
2016-01-01;1;8.452633431595132;hsaf
2016-01-01;4;5.104683985966055;hsaf
2016-01-01;7;13.97829638076946;hsaf
2016-01-01;10;59.92654130111138;hsaf
2016-01-01;13;93.088703389521;hsaf
2016-02-01;1;5.486837856098646;hsaf
2016-02-01;4;3.5993024724495153;hsaf
2016-02-01;7;13.999680230766534;hsaf
2016-02-01;10;34.9567291388909;hsaf
2016-02-01;13;51.97990758993007;hsaf
2016-03-01;1;23.19945221825037;hsaf
2016-03-01;4;14.108529469241267;hsaf
2016-03-01;7;59.3046416759491;hsaf
2016-03-01;10;76.48322027921677;hsaf
2016-03-01;13;58.428558084699844;hsaf
2016-04-01;1;69.70003223977983;hsaf
2016-04-01;4;81.7088628022567;hsaf
2016-04-01;7;130.9574328660965;hsaf
2016-04-01;10;211.29947137832642;hsaf
2016-04-01;13;123.40681810732241;hsaf
2016-05-01;1;100.73514172434807;hsaf
2016-05-01;4;46.137245329566625;hsaf
2016-05-01;7;190.05521030426024;hsaf
2016-05-01;10;160.2251499493917;hsaf
2016-05-01;13;42.653100649515785;hsaf
2016-06-01;1;115.3750274181366;hsaf
2016-06-01;4;7.298884316112684;hsaf
2016-06-01;7;186.2285614013672;hsaf
2016-06-01;10;80.16948344310124;hsaf
2016-06-01;13;12.741270612787318;hsaf
2016-07-01;1;202.91918122768402;hsaf
2016-07-01;4;6.593016248366431;hsaf
2016-07-01;7;228.91920776367186;hsaf
2016-07-01;10;80.36989600459735;hsaf
2016-07-01;13;7.239439288775126;hsaf
2016-08-01;1;216.5262886285782;hsaf
2016-08-01;4;10.073555505450349;hsaf
2016-08-01;7;237.00014543533325;hsaf
2016-08-01;10;88.749705016613;hsaf
2016-08-01;13;9.322550058364868;hsaf
2016-09-01;1;128.4047493338585;hsaf
2016-09-01;4;7.795466470718384;hsaf
2016-09-01;7;210.27214403152465;hsaf
2016-09-01;10;84.2010351618131;hsaf
2016-09-01;13;11.482817384931776;hsaf
2016-10-01;1;66.77521686255932;hsaf
2016-10-01;4;35.95386857571809;hsaf
2016-10-01;7;153.74341468811036;hsaf
2016-10-01;10;109.00787140925725;hsaf
2016-10-01;13;22.342308750859015;hsaf
2016-11-01;1;15.463679602195043;hsaf
2016-11-01;4;39.92186042951501;hsaf
2016-11-01;7;56.958776539564134;hsaf
2016-11-01;10;105.4194598197937;hsaf
2016-11-01;13;86.44373448689778;hsaf
2016-12-01;1;4.024101347604301;hsaf
2016-12-01;4;11.806961860864059;hsaf
2016-12-01;7;11.335201753117143;hsaf
2016-12-01;10;43.43406411508719;hsaf
2016-12-01;13;55.68295588316741;hsaf
2017-01-01;1;3.221123712250119;hsaf
2017-01-01;4;4.1597251379417015;hsaf
2017-01-01;7;3.8626537390518934;hsaf
2017-01-01;10;19.001747118930023;hsaf
2017-01-01;13;24.14584045112133;hsaf
2017-02-01;1;15.962436605508628;hsaf
2017-02-01;4;3.595621065147545;hsaf
2017-02-01;7;20.705070861428975;hsaf
2017-02-01;10;39.354230880737305;hsaf
2017-02-01;13;32.09645587316266;hsaf
2017-03-01;1;26.595872704754584;hsaf
2017-03-01;4;12.209244146554367;hsaf
2017-03-01;7;50.639208760857585;hsaf
2017-03-01;10;77.2962999244531;hsaf
2017-03-01;13;58.21237036033913;hsaf
2017-04-01;1;45.73056237027049;hsaf
2017-04-01;4;52.33413940927257;hsaf
2017-04-01;7;111.00042533874512;hsaf
2017-04-01;10;118.85973334312439;hsaf
2017-04-01;13;67.01088036431207;hsaf
2017-05-01;1;97.03742730617523;hsaf
2017-05-01;4;37.22299375119417;hsaf
2017-05-01;7;181.36326446533204;hsaf
2017-05-01;10;151.4383483727773;hsaf
2017-05-01;13;53.94986311594645;hsaf
2017-06-01;1;97.62984836101532;hsaf
2017-06-01;4;4.761503920347795;hsaf
2017-06-01;7;179.15633754730226;hsaf
2017-06-01;10;63.438845644394554;hsaf
2017-06-01;13;11.970168387448346;hsaf
2017-07-01;1;178.82487082481384;hsaf
2017-07-01;4;6.337422196230973;hsaf
2017-07-01;7;227.10133895874023;hsaf
2017-07-01;10;91.5371545702219;hsaf
2017-07-01;13;7.717344674799177;hsaf
2017-08-01;1;210.76620721817017;hsaf
2017-08-01;4;6.753319348250111;hsaf
2017-08-01;7;243.79446449279786;hsaf
2017-08-01;10;110.90515279769897;hsaf
2017-08-01;13;12.016200070027951;hsaf
2017-09-01;1;142.81526893377304;hsaf
2017-09-01;4;8.303820868937866;hsaf
2017-09-01;7;227.70461463928223;hsaf
2017-09-01;10;132.13211367527643;hsaf
2017-09-01;13;15.206755982504951;hsaf
2017-10-01;1;77.25608364492655;hsaf
2017-10-01;4;41.350851726531985;hsaf
2017-10-01;7;169.45972805023194;hsaf
2017-10-01;10;154.90485616525015;hsaf
2017-10-01;13;38.08811247790301;hsaf
2017-11-01;1;19.231611451716162;hsaf
2017-11-01;4;47.3193144476932;hsaf
2017-11-01;7;69.52981474399567;hsaf
2017-11-01;10;140.20001022020975;hsaf
2017-11-01;13;96.24915045279043;hsaf
2017-12-01;1;4.758961855941379;hsaf
2017-12-01;4;7.807280932820362;hsaf
2017-12-01;7;13.974631864205003;hsaf
2017-12-01;10;46.13283042112986;hsaf
2017-12-01;13;41.48969298380393;hsaf
2018-01-01;1;5.617609886658556;hsaf
2018-01-01;4;3.909377403332062;hsaf
2018-01-01;7;6.598172853700817;hsaf
2018-01-01;10;28.00651024778684;hsaf
2018-01-01;13;72.6293212848681;hsaf
2018-02-01;1;13.632208629570869;hsaf
2018-02-01;4;3.1976879174254185;hsaf
2018-02-01;7;23.639521187916397;hsaf
2018-02-01;10;38.38037185867628;hsaf
2018-02-01;13;16.391377990996396;hsaf
2018-03-01;1;30.666242670442443;hsaf
2018-03-01;4;19.095373764245405;hsaf
2018-03-01;7;68.8586125612259;hsaf
2018-03-01;10;155.6933283408483;hsaf
2018-03-01;13;153.80920954103823;hsaf
2018-04-01;1;69.01582532376051;hsaf
2018-04-01;4;113.17116508483886;hsaf
2018-04-01;7;128.19865382909774;hsaf
2018-04-01;10;270.30570761362713;hsaf
2018-04-01;13;189.85965276647497;hsaf
2018-05-01;1;91.15108489990234;hsaf
2018-05-01;4;70.28619717722354;hsaf
2018-05-01;7;166.52884349822997;hsaf
2018-05-01;10;205.42669169108072;hsaf
2018-05-01;13;97.56628573382342;hsaf
2018-06-01;1;130.1066380739212;hsaf
2018-06-01;4;11.983263473407082;hsaf
2018-06-01;7;208.7949342727661;hsaf
2018-06-01;10;126.91530474026997;hsaf
2018-06-01;13;27.675743959568166;hsaf
2018-07-01;1;182.07819604873657;hsaf
2018-07-01;4;8.511650756833589;hsaf
2018-07-01;7;219.28079223632812;hsaf
2018-07-01;10;87.91762767235439;hsaf
2018-07-01;13;16.840550352025915;hsaf
2018-08-01;1;200.38104903697968;hsaf
2018-08-01;4;9.765634623246328;hsaf
2018-08-01;7;231.28342628479004;hsaf
2018-08-01;10;107.89795935153961;hsaf
2018-08-01;13;18.979347533649868;hsaf
2018-09-01;1;120.33502304553986;hsaf
2018-09-01;4;9.727352407185927;hsaf
2018-09-01;7;197.0540277481079;hsaf
2018-09-01;10;94.1200309197108;hsaf
2018-09-01;13;20.087552944819134;hsaf
2018-10-01;1;67.09271761775017;hsaf
2018-10-01;4;48.614946481455924;hsaf
2018-10-01;7;150.5793483734131;hsaf
2018-10-01;10;130.85265664259592;hsaf
2018-10-01;13;49.99551433987088;hsaf
2018-11-01;1;19.863936674781144;hsaf
2018-11-01;4;39.627793511100435;hsaf
2018-11-01;7;65.36289041042328;hsaf
2018-11-01;10;102.88842757542928;hsaf
2018-11-01;13;70.1020591877125;hsaf
2018-12-01;1;5.651574786577839;hsaf
2018-12-01;4;17.520677095910777;hsaf
2018-12-01;7;18.980717123672367;hsaf
2018-12-01;10;80.28342159589131;hsaf
2018-12-01;13;109.96155272589789;hsaf
2019-01-01;1;4.008800632545899;hsaf
2019-01-01;4;4.597729185091726;hsaf
2019-01-01;7;8.143866100162267;hsaf
2019-01-01;10;36.52294535934925;hsaf
2019-01-01;13;59.75438447793325;hsaf
2019-02-01;1;9.405393040573927;hsaf
2019-02-01;4;3.4428512653558636;hsaf
2019-02-01;7;20.634362645447254;hsaf
2019-02-01;10;35.741252881785236;hsaf
2019-02-01;13;31.584130749658303;hsaf
2019-03-01;1;28.188623447553255;hsaf
2019-03-01;4;15.198822964792667;hsaf
2019-03-01;7;53.28865596354008;hsaf
2019-03-01;10;73.5595971296231;hsaf
2019-03-01;13;45.30643081665039;hsaf
2019-04-01;1;54.81806582584977;hsaf
2019-04-01;4;54.4612430655438;hsaf
2019-04-01;7;124.24379478693008;hsaf
2019-04-01;10;123.68535629908244;hsaf
2019-04-01;13;66.63378348173919;hsaf
2019-05-01;1;79.15554994344711;hsaf
2019-05-01;4;42.53926197549571;hsaf
2019-05-01;7;157.4144105911255;hsaf
2019-05-01;10;143.5591069062551;hsaf
2019-05-01;13;47.733353773752846;hsaf
2019-06-01;1;138.29455995559692;hsaf
2019-06-01;4;7.5058787498785104;hsaf
2019-06-01;7;220.69706363677977;hsaf
2019-06-01;10;129.5694241921107;hsaf
2019-06-01;13;16.00886200533973;hsaf
2019-07-01;1;196.76471590995789;hsaf
2019-07-01;4;6.896593421094281;hsaf
2019-07-01;7;228.9582830429077;hsaf
2019-07-01;10;109.30356554190318;hsaf
2019-07-01;13;9.843611187405056;hsaf
2019-08-01;1;221.89243125915527;hsaf
2019-08-01;4;7.3668678243118135;hsaf
2019-08-01;7;246.84205627441406;hsaf
2019-08-01;10;121.39648997783661;hsaf
2019-08-01;13;14.702309100716203;hsaf
2019-09-01;1;154.8154866695404;hsaf
2019-09-01;4;9.703568774720896;hsaf
2019-09-01;7;223.2400926589966;hsaf
2019-09-01;10;123.80266145865123;hsaf
2019-09-01;13;16.587544291107744;hsaf
2019-10-01;1;98.53351572155952;hsaf
2019-10-01;4;84.55755088225655;hsaf
2019-10-01;7;178.82666606903075;hsaf
2019-10-01;10;209.32454005877176;hsaf
2019-10-01;13;114.3071534898546;hsaf
2019-11-01;1;31.82163341040723;hsaf
2019-11-01;4;106.044506628617;hsaf
2019-11-01;7;85.81946918964385;hsaf
2019-11-01;10;181.8071269194285;hsaf
2019-11-01;13;170.8884839658384;hsaf
2019-12-01;1;15.094290659819308;hsaf
2019-12-01;4;40.255487313477886;hsaf
2019-12-01;7;33.254634112864736;hsaf
2019-12-01;10;145.6920996507009;hsaf
2019-12-01;13;222.66689978705512;hsaf
2020-01-01;1;11.658050113709578;hsaf
2020-01-01;4;11.028586577528925;hsaf
2020-01-01;7;23.482131364941598;hsaf
2020-01-01;10;88.86860250433286;hsaf
2020-01-01;13;166.54092135252776;hsaf
2020-02-01;1;11.751784377680451;hsaf
2020-02-01;4;5.988179724315263;hsaf
2020-02-01;7;32.898393008112905;hsaf
2020-02-01;10;89.28554905454318;hsaf
2020-02-01;13;105.49336578227856;hsaf
2020-03-01;1;41.24480049707927;hsaf
2020-03-01;4;29.00198753502058;hsaf
2020-03-01;7;82.6587371379137;hsaf
2020-03-01;10;181.0157513221105;hsaf
2020-03-01;13;185.75716082255045;hsaf
2020-04-01;1;71.2366581633687;hsaf
2020-04-01;4;119.33952333616173;hsaf
2020-04-01;7;127.66096150875092;hsaf
2020-04-01;10;238.45365556081137;hsaf
2020-04-01;13;189.9063966539171;hsaf
2020-05-01;1;98.42351096868515;hsaf
2020-05-01;4;62.68155918121338;hsaf
2020-05-01;7;185.05070552825927;hsaf
2020-05-01;10;196.47085936864218;hsaf
2020-05-01;13;98.033162717466;hsaf
2020-06-01;1;121.65976041555405;hsaf
2020-06-01;4;11.744614250763602;hsaf
2020-06-01;7;205.07582874298095;hsaf
2020-06-01;10;123.73348752657573;hsaf
2020-06-01;13;33.92947158990083;hsaf
2020-07-01;1;205.3734712600708;hsaf
2020-07-01;4;15.81594546754723;hsaf
2020-07-01;7;248.425390625;hsaf
2020-07-01;10;131.21558785438538;hsaf
2020-07-01;13;25.255898237228394;hsaf
2020-08-01;1;241.14872670173645;hsaf
2020-08-01;4;15.79299307147284;hsaf
2020-08-01;7;266.7422918319702;hsaf
2020-08-01;10;144.41269580523172;hsaf
2020-08-01;13;29.389577662503278;hsaf
2020-09-01;1;147.43475008010864;hsaf
2020-09-01;4;13.379953261043715;hsaf
2020-09-01;7;232.81876068115236;hsaf
2020-09-01;10;141.3681957324346;hsaf
2020-09-01;13;31.5137002909625;hsaf
2020-10-01;1;84.52274162322283;hsaf
2020-10-01;4;74.59398904468702;hsaf
2020-10-01;7;173.222549533844;hsaf
2020-10-01;10;183.6913584868113;hsaf
2020-10-01;13;59.51427106504087;hsaf
2020-11-01;1;26.31925474802847;hsaf
2020-11-01;4;63.676162108131074;hsaf
2020-11-01;7;72.7070747256279;hsaf
2020-11-01;10;162.74307763576508;hsaf
2020-11-01;13;142.2171676070602;hsaf
2020-12-01;1;9.409383883645205;hsaf
2020-12-01;4;18.46168372631073;hsaf
2020-12-01;7;21.328620010241867;hsaf
2020-12-01;10;87.63440537452698;hsaf
2020-12-01;13;98.32082540017588;hsaf
2021-01-01;1;7.6025719048784595;hsaf
2021-01-01;4;6.278338636696825;hsaf
2021-01-01;7;14.118280963972211;hsaf
2021-01-01;10;67.76080547273159;hsaf
2021-01-01;13;98.00348124680696;hsaf
2021-02-01;1;13.363989916562332;hsaf
2021-02-01;4;5.255963371358002;hsaf
2021-02-01;7;18.359632037580013;hsaf
